host_id,host_name,host_is_superhost,host_neighbourhood,host_since
4651160,Sandi,False,Botany,2013-01-10
37872247,Georgia,False,Cronulla,2015-07-08
12957428,Marina,False,Cronulla,2014-03-09
7851339,Matthew,False,,2013-07-31
14704020,Louise,False,,2014-04-25
17023905,Elodie,False,,2014-06-20
40820205,Benjamin,False,Chippendale,2015-08-07
22742792,Caroline,True,North Bondi,2014-10-20
154643094,Nico,False,Edgecliff,2017-10-15
154643094,,,,
27302619,Genevieve,False,,2015-02-06
150898884,Saket,False,,2017-09-17
26607570,Gerard,False,Erskineville,2015-01-23
13907753,Rebecca,False,Double Bay,2014-04-05
9692399,Nicole,False,Rose Bay,2013-10-29
22939461,Jo,True,Redfern,2014-10-25
38645361,Lauren,False,Annandale,2015-07-16
33666161,Alex,True,,2015-05-18
52823826,Alex,False,Bondi,2015-12-30
36242797,Geoff,False,,2015-06-20
154739424,Annette,False,,2017-10-15
152245745,Karen,False,Ultimo,2017-09-26
154127434,Stuart,False,,2017-10-11
26527564,Félicie,False,North Bondi,2015-01-22
29193346,Haytham,False,,2015-03-12
47194193,Annabel,False,,2015-10-22
18675526,Artur,False,Newtown,2014-07-22
23882441,Kate,False,,2014-11-18
20287075,Celeste,False,Bronte,2014-08-19
14865385,Francisco & Marcela,False,Alexandria,2014-04-28
154733105,Mathew,False,Newtown,2017-10-15
29660464,Jeremy,True,Paddington,2015-03-19
38406539,Anja,False,,2015-07-13
40229661,Alana,False,,2015-08-01
109917198,,,,
141411054,Morgan,False,Newtown,2017-07-19
59245914,Meidy,False,,2016-02-17
8518306,Alistair,False,,2013-08-29
107089411,Yuanlu,False,,2016-12-12
36528181,Simona,False,Randwick,2015-06-23
104084167,Carol,False,Potts Point,2016-11-17
104084167,,,,
84190096,Lois,False,,2016-07-17
146702567,Juno,False,Burwood,2017-08-19
9857694,Helen,False,South Coogee,2013-11-06
154893161,Kerry,False,South Coogee,2017-10-16
102057066,Tess,False,Wollstonecraft,2016-11-01
106333574,Natalie,False,Drummoyne,2016-12-05
32917800,Georgina,False,,2015-05-08
115718057,Rachel,False,,2017-02-09
35513386,Caroline,False,,2015-06-10
30990427,Paola,False,Bondi Beach,2015-04-10
5524330,Katie,False,Potts Point,2013-03-18
108623762,Carol,False,Arncliffe,2016-12-26
154940299,Hometime,False,Paddington,2017-10-17
6809383,Rami,False,Camperdown,2013-06-09
154610552,Simon,False,,2017-10-14
9654072,Charlotte,False,,2013-10-27
137929180,Neo,False,,2017-07-01
70556718,Jessica,False,North Bondi,2016-05-05
47809234,Gerard,False,Drummoyne,2015-10-31
48980656,Marianna,True,,2015-11-13
70876483,Steve,False,,2016-05-08
10040389,Paul,False,,2013-11-15
94921710,Stacy,False,Rose Bay,2016-09-13
5977392,Dana,False,Bondi Junction,2013-04-17
85456791,Nando,True,Bondi Beach,2016-07-23
39781950,Laura,False,,2015-07-28
155089111,Hyea,False,,2017-10-18
154750094,Stephanie,False,,2017-10-15
47048052,Shannon,False,,2015-10-20
96644321,Sam,False,Darlinghurst,2016-09-25
155172932,Zarina,False,,2017-10-18
22790028,John,False,Pyrmont,2014-10-21
56632746,Dave & Alex,False,,2016-01-29
65132542,Robert,False,,2016-03-30
95670752,Ying,False,,2016-09-18
37107268,Miranda,False,Redfern,2015-06-30
155192997,Richard,False,Surry Hills,2017-10-19
49380039,Maggie,False,,2015-11-18
155198068,Joseph,False,Woollahra,2017-10-19
155201221,Manal,False,,2017-10-19
64429065,Peter,False,Waterloo,2016-03-25
13758886,Aliza,False,,2014-04-01
43738531,Rob,False,,2015-09-09
119736666,众缘,False,,2017-03-08
54284635,Tiago,False,,2016-01-11
2600841,Ruba,False,,2012-06-10
155310612,Zoe,False,Ultimo,2017-10-19
155310612,,,,
78270611,Ying,False,,2016-06-17
105840977,Marketa,True,Bondi Beach,2016-12-01
19420184,雅文,False,,2014-08-04
33639832,Jazmine,False,Randwick,2015-05-18
48422304,Li-Wen,False,,2015-11-07
19026243,Tim,False,Bondi Junction,2014-07-28
56739795,Joy,False,Maroubra,2016-01-30
155336691,Raj,False,,2017-10-20
154164347,Rp,False,,2017-10-11
154950131,Bin,False,Zetland,2017-10-17
155352148,Meria,False,Randwick,2017-10-20
85612897,Mariana,False,,2016-07-24
109402400,Molly,False,,2017-01-02
77625824,Litsa,False,Cronulla,2016-06-14
11774520,Fiona,False,,2014-01-29
27177547,Mikey,False,,2015-02-03
133523417,Tom,False,,2017-06-05
55873642,Tristan,False,Zetland,2016-01-24
134991660,Alanah,True,Palm Beach,2017-06-14
155480045,Kenneth,True,,2017-10-20
2623717,Joseph,False,Surry Hills,2012-06-13
2623717,Joseph,True,Surry Hills,2012-06-13
121419652,Sophie,False,Surry Hills,2017-03-19
16805851,Christopher,False,,2014-06-15
155480928,Isabelle,False,Bondi Beach,2017-10-20
122429362,Charles,False,Haymarket,2017-03-24
122429362,Charles,False,Edgecliff,2017-03-24
155587212,Vivian,False,,2017-10-21
155503802,Marissa,False,,2017-10-21
17189464,Nicolas,False,,2014-06-24
155515172,Patricia,False,Cronulla,2017-10-21
64492576,Farnaz,False,,2016-03-26
155541574,Braz,False,Pyrmont,2017-10-21
7324937,Tim And Natalie,False,Redfern,2013-07-07
33542305,Natasha,False,,2015-05-17
3255861,Mel,False,Ultimo,2012-08-14
3255861,Mel,True,Ultimo,2012-08-14
33087378,Jana,False,,2015-05-11
32896249,Sharon,False,Peakhurst,2015-05-08
44900869,Jo,False,,2015-09-23
88281040,Mel,False,Manly,2016-08-06
66562221,Marion,True,Elizabeth Bay,2016-04-10
66562221,Marion,False,Elizabeth Bay,2016-04-10
155228775,巍,False,,2017-10-19
95080256,Jenny,True,,2016-09-14
150931154,Amanda,False,,2017-09-17
21339542,Eliza,True,,2014-09-14
155543622,Rebecca,False,North Bondi,2017-10-21
98189758,Matt,False,,2016-10-05
111564087,Khaled,False,Bankstown,2017-01-15
24953318,Rachel,False,Balmain,2014-12-17
155635756,Will,False,Hunters Hill,2017-10-21
13682512,Alana,True,,2014-03-30
13682512,Alana,False,,2014-03-30
4682498,Rachel,False,,2013-01-13
155696163,Gordon,False,North Sydney,2017-10-22
155697979,Kos,False,Lilyfield,2017-10-22
384587,Nicola,False,Paddington,2011-02-09
151071537,Julian,False,Erskineville,2017-09-18
149154424,Jessica,False,Avalon Beach,2017-09-04
155713933,Helen,True,,2017-10-22
50592726,Robert,True,Bondi,2015-12-05
139381860,Leonie,True,Avalon Beach,2017-07-09
23161304,Ievgen,False,,2014-10-30
74879297,淑梅,False,,2016-05-30
155725704,Katherine,False,,2017-10-22
19451383,Wilson,False,Lidcombe,2014-08-04
11948423,Stan And Dorin,False,,2014-02-04
154517688,Charlene,False,,2017-10-14
152911570,Cassa,False,Ultimo,2017-10-02
155796905,Hometime,True,Bondi,2017-10-22
155809633,Rob,False,Manly,2017-10-22
6737780,Cécile,False,,2013-06-04
60815202,Patricia,True,Lane Cove,2016-02-28
60815202,Patricia,False,Lane Cove,2016-02-28
79594922,Leah,False,Cremorne,2016-06-24
116015100,Michelle,False,,2017-02-12
20647578,Jessica,False,,2014-08-28
920468,Alice,False,,2011-08-04
53507870,Zulqarnain,False,Auburn,2016-01-05
11742759,Helen,False,,2014-01-28
3173904,Sue,False,,2012-08-06
61020114,Jessica & Johnny,False,Coogee,2016-02-29
45570614,Franca,False,Kirribilli,2015-10-02
125762223,Luigi,False,,2017-04-13
59032626,Jean,False,,2016-02-16
42032563,Laura,False,North Bondi,2015-08-20
24515177,Moshe,False,Potts Point,2014-12-05
131970273,Jessy,False,,2017-05-25
27022282,Trish,False,Manly,2015-02-01
27022282,Trish,True,Manly,2015-02-01
51435309,Genevive,True,Mosman,2015-12-15
93658809,Virginia,False,North Bondi,2016-09-05
81220785,Kathlene,False,,2016-07-02
58360923,Selen,False,Pyrmont,2016-02-11
53409711,Kate,False,Abbotsford,2016-01-05
53409711,Kate,True,Abbotsford,2016-01-05
427401,Donna,False,,2011-03-07
155967126,Vanessa,False,Coogee,2017-10-23
107849957,惠兴,False,Narwee,2016-12-20
107849957,,,,
16033266,Terri,False,Alexandria,2014-05-27
156085353,Tom,False,Vaucluse,2017-10-24
28098195,Alec,False,,2015-02-21
131520066,Sebastian,False,Cremorne,2017-05-22
43860832,Hanna,False,Stanmore,2015-09-10
60978154,Matthew,False,Glebe,2016-02-29
150504758,Ann,False,Manly,2017-09-13
29175744,Monique,False,,2015-03-11
29175744,Monique,True,,2015-03-11
156122177,Cindy,False,Chatswood,2017-10-24
81221371,Kavana,False,,2016-07-02
156126428,Annie,False,,2017-10-24
8151057,Tasha,False,,2013-08-14
156142807,James,True,Millers Point,2017-10-25
54165961,Jon,False,,2016-01-11
99967838,Štěpán,False,Arncliffe,2016-10-17
130710874,Jane,False,Maroubra,2017-05-17
156150712,Miriam,False,Cronulla,2017-10-25
26021493,Gustavo,False,,2015-01-12
156168957,Nicholl,False,,2017-10-25
130875140,Joe,False,,2017-05-18
14907435,Lydia,False,,2014-04-29
51010712,Lynne,True,North Sydney,2015-12-10
130887734,Jim,True,Erskineville,2017-05-18
7658692,Nicki,False,Bondi Beach,2013-07-22
156278114,Kevin,False,,2017-10-26
156288311,Modester,False,,2017-10-26
153028229,Dini,True,Strathfield,2017-10-02
153028229,Dini,False,Strathfield,2017-10-02
94731293,Paul,False,Bondi,2016-09-12
49799340,Diane And Al,True,Maroubra,2015-11-24
49799340,Diane And Al,False,Maroubra,2015-11-24
3874747,Simon,True,,2012-10-15
154930958,Emily,False,,2017-10-17
108642627,Eros,False,,2016-12-27
108642627,,,,
55842706,Kévin,False,,2016-01-23
156386722,Francoise,False,Longueville,2017-10-27
123157013,Shaughan,False,Palm Beach,2017-03-29
104555082,Claudia Yukari,False,,2016-11-20
23055993,Curious,False,,2014-10-28
156400510,Qiong,False,Rhodes,2017-10-27
88097180,Fidez,False,Surry Hills,2016-08-05
156414089,Rose,False,Bondi Junction,2017-10-27
44301048,Richard,False,Avalon Beach,2015-09-15
156479309,Leah,False,,2017-10-27
22032733,Lauren,False,Maroubra,2014-10-02
23722054,Yasmin,False,Annandale,2014-11-13
11804693,David,False,,2014-01-31
156491955,Sneha,False,Chippendale,2017-10-27
48695149,Fleur,True,Manly,2015-11-10
3972585,Jan,True,Erskineville,2012-10-25
25669975,Tracey,False,Balgowlah,2015-01-06
7926463,Kat,False,,2013-08-04
7926463,,,,
134625547,Evan,False,,2017-06-12
108614400,Jason,False,,2016-12-26
52789437,Waqas,False,,2015-12-30
4689040,Camiel,False,Balgowlah,2013-01-13
51986390,Tanya,False,,2015-12-22
10202850,Glen,False,Bondi Junction,2013-11-23
156594351,Deni,False,,2017-10-29
156586506,Natasha,False,,2017-10-28
82786009,Dion,False,,2016-07-10
156597829,Lin,False,,2017-10-29
41292305,David,False,,2015-08-12
132028883,Biba,False,,2017-05-26
14146955,Sarah,False,,2014-04-11
47918307,Brett,False,,2015-11-01
156603902,Rebecca,False,Stanmore,2017-10-29
15302118,Grant,False,Bondi,2014-05-09
6784657,Pere,False,Darlington,2013-06-07
50705772,Mark,False,,2015-12-07
30268078,Charlie,False,,2015-03-30
36394777,Jean,False,Glebe,2015-06-22
49919304,Valerie,False,Bankstown,2015-11-26
154122735,James,False,Bronte,2017-10-10
156618272,Megan,False,Mosman,2017-10-29
156619373,Ella,True,Annandale,2017-10-29
156619373,Ella,False,Annandale,2017-10-29
49056729,Matt,False,,2015-11-15
156631443,Alice,True,Strathfield,2017-10-29
156631443,Alice,False,Strathfield,2017-10-29
23227594,Keith,False,Balgowlah,2014-11-01
146935018,Bee,True,Beaconsfield,2017-08-20
114913488,幸,False,Waterloo,2017-02-04
32115756,Penny,False,Balgowlah,2015-04-28
3478962,Emily,False,Darlington,2012-09-05
125296912,Nelly,False,Hunters Hill,2017-04-11
155818461,Prue,False,North Bondi,2017-10-22
33894222,Ish,False,,2015-05-21
8296243,Jamie,False,Manly,2013-08-21
113769257,Elodie,False,Maroubra,2017-01-29
156721544,Arash,False,Randwick,2017-10-30
25320579,Jason,False,Sydney,2014-12-28
156267316,Andie,False,Sydney,2017-10-26
80479166,Sky,False,,2016-06-28
47516839,Martin,False,Rose Bay,2015-10-27
154779319,Bob,False,Randwick,2017-10-16
85831742,Orsolya,False,Darlinghurst,2016-07-25
153555578,Lissa,False,,2017-10-06
10981192,Anne,False,,2014-01-03
24202953,Thomas,False,Marrickville,2014-11-26
27442391,Naomi,False,Darling Point,2015-02-08
14578121,Marika,False,Bellevue Hill,2014-04-22
156815949,Benjamin,False,Newtown,2017-10-30
53387589,Nathan,False,,2016-01-05
156817351,Indrė,False,,2017-10-30
109233445,Nick,False,Bondi,2016-12-31
6829477,Shev,False,,2013-06-10
4509486,Ty,False,,2012-12-27
156845515,Edward,False,,2017-10-30
4300666,Lucy,False,Woollahra,2012-12-02
6344090,Rosa,False,Glebe,2013-05-12
42343098,Sienna,False,Oatley,2015-08-24
8505572,Ndali,False,Annandale,2013-08-29
93269979,Sydney Boutique Accommodation,True,Haymarket,2016-09-03
93269979,Sydney Boutique Accommodation,False,Haymarket,2016-09-03
156847396,Miroslawa,True,,2017-10-31
84705288,Alicia,False,Erskineville,2016-07-19
19696757,Nicholas,False,Surry Hills,2014-08-08
156853338,Irena,False,,2017-10-31
93611897,Susan,False,,2016-09-05
156857673,Huo,False,Botany,2017-10-31
19992571,Katriona,False,Balgowlah,2014-08-14
156819199,Jamie,False,,2017-10-30
92410707,Tong,False,,2016-08-29
59861258,Adrian,False,Randwick,2016-02-22
7874487,Juan,False,Pyrmont,2013-08-01
149520977,Emma,False,Coogee,2017-09-07
5292249,Diego,False,Bexley North,2013-03-02
156937584,Chantelle,False,,2017-10-31
156950289,Kasia&Pawel,False,Rockdale,2017-10-31
156955129,Yanping,False,,2017-10-31
156835172,Alla,False,,2017-10-30
6243950,Laura,False,Newtown,2013-05-05
141577938,Ada,False,,2017-07-20
68929678,Yolanda,False,,2016-04-25
111025003,Martin,True,Ultimo,2017-01-11
120323002,Arnaud,False,Cremorne,2017-03-12
5823779,Helen,True,Paddington,2013-04-08
15666226,Phu,False,Campsie,2017-10-31
35179182,Grant,True,Darlington,2015-06-07
156969145,Brian,False,,2017-11-01
77166809,Ellie,False,Artarmon,2016-06-11
3347579,Alex,False,Surry Hills,2012-08-23
156980207,Callum,False,Erskineville,2017-11-01
71454496,Luca,False,Randwick,2016-05-11
156992069,Haku & Flora,False,Rockdale,2017-11-01
156992735,Mitchell,False,,2017-11-01
156980269,Cho Wing,True,Beverly Hills,2017-11-01
156980269,Cho Wing,False,Beverly Hills,2017-11-01
156777193,Simon,False,,2017-10-30
51094509,Ryan,False,Bondi Beach,2015-12-11
157088260,Carolina,False,,2017-11-01
148552131,Andrea,False,,2017-08-31
13008073,Floyd,False,Darlinghurst,2014-03-10
157096830,Benjamin Kien Meng,False,Waterloo,2017-11-02
10218584,Craig,False,Woollahra,2013-11-23
157099329,Julia,False,Glebe,2017-11-02
114960404,Georgia,False,Wollstonecraft,2017-02-05
157110137,Rebecca,False,Rosebery,2017-11-02
50801343,Nisarg,False,,2015-12-08
107404169,Vera,False,,2016-12-15
13459877,Madeline,True,Marrickville,2014-03-23
19993924,Elaine,False,Rose Bay,2014-08-14
37509856,Timothy,False,,2015-07-04
9814975,Colin,False,Alexandria,2013-11-04
36319960,Carlos,False,Bellevue Hill,2015-06-21
26913421,Nikki,False,,2015-01-29
157122157,溪明,False,,2017-11-02
59231878,Fernando,False,,2016-02-17
13570394,Yolanda,False,,2014-03-26
69891919,Lorena,False,,2016-05-02
26419181,Megha,False,Zetland,2015-01-20
123673179,Rodney,False,Cremorne,2017-03-31
157211403,Elle,False,,2017-11-02
157213582,丽娜,False,Enfield,2017-11-02
2388306,Kinga,False,,2012-05-16
56788342,Mary,False,Bellevue Hill,2016-01-31
7604844,Mark,False,,2013-07-20
156923007,Susan,True,Lane Cove,2017-10-31
2017068,Georgina,False,Woollahra,2012-03-27
157227467,Guil,False,,2017-11-03
55085895,Ness,True,,2016-01-18
82216096,Juta,False,,2016-07-07
157310669,Stacey,False,,2017-11-03
18892288,Georgia,True,Surry Hills,2014-07-25
157316984,Raghida,False,,2017-11-03
157317616,Hannah,False,Darlinghurst,2017-11-03
152269183,Brad,False,,2017-09-27
26214732,Adam,False,,2015-01-16
60024799,Jane,False,Balgowlah,2016-02-23
4350905,Natalia,False,,2012-12-07
27672326,Amellia,False,Maroubra,2015-02-12
25251649,Jess,False,,2014-12-27
52119131,Yoshio,False,Potts Point,2015-12-23
157328831,Sandip,False,,2017-11-03
98987723,Karolina,False,,2016-10-09
6087029,Guillaume,False,,2013-04-25
51262282,Guy,False,Manly,2015-12-13
132174048,Antoinette,False,,2017-05-27
28194119,Leonard,False,Mosman,2015-02-22
46121759,Kat,False,Paddington,2015-10-09
23753754,LeDein,False,Randwick,2014-11-14
15991904,Clare,False,,2014-05-26
92557634,Xiaoran (Sean),False,,2016-08-30
156618853,Soheila,False,,2017-10-29
91961414,Kimi,False,Pyrmont,2016-08-26
48015044,Henry,False,Pyrmont,2015-11-02
48015044,Henry,False,Ultimo,2015-11-02
157413988,Lorr,False,,2017-11-04
73908906,Tina,False,Redfern,2016-05-25
46443427,Adrian,False,Annandale,2015-10-13
3531586,Yasmin,False,Elizabeth Bay,2012-09-10
21022960,Ky,False,,2014-09-06
95254100,Caroline,False,,2016-09-15
157430028,Damiano,False,Randwick,2017-11-04
107181743,Andrew,False,Mosman,2016-12-13
135630996,Andy,False,,2017-06-18
21186953,Carolina And Phillip,False,,2014-09-10
49554270,Sarah,False,,2015-11-21
157434057,Andrew,False,,2017-11-04
60698086,Myrna,False,,2016-02-28
157436476,Chelsea,False,Wollstonecraft,2017-11-04
109565334,Sheree,False,Cronulla,2017-01-03
27395394,Natalie,False,Neutral Bay,2015-02-08
57599065,Marion,False,Bondi Beach,2016-02-06
157447390,Xavier,False,Bronte,2017-11-05
4099386,Shireen,False,Beaconsfield,2012-11-09
42830155,Daisy,False,,2015-08-29
39105317,Fabio,False,Connells Point,2015-07-21
58944453,Luke,False,,2016-02-15
49243273,Eason,False,Zetland,2015-11-17
88274560,Michael,False,Newtown,2016-08-06
141749239,Nicola,False,Mascot,2017-07-21
15948655,Connie,False,,2014-05-25
134356706,Paul,False,North Sydney,2017-06-10
106313452,Raffael,False,,2016-12-05
157473441,Marjan,False,,2017-11-05
50665549,Mauricio,False,,2015-12-06
157541598,David,False,,2017-11-05
157222863,"Graham, Emma And Tāne",False,Newtown,2017-11-03
3263277,Justin,False,Clovelly,2012-08-14
111987823,Bianca,False,Erskineville,2017-01-17
2125506,Luíza,False,Marrickville,2012-04-12
157565137,Ben,False,,2017-11-05
2140436,Laura,False,,2012-04-14
2140436,Laura,True,,2012-04-14
55163980,Echo,False,,2016-01-18
4146573,Eric,False,,2012-11-14
144788751,Vadim,True,Coogee,2017-08-07
144788751,Vadim,False,Coogee,2017-08-07
21078216,Parth,False,,2014-09-08
4282285,Jillian,False,Stanmore,2012-11-29
55676531,Claire,True,,2016-01-22
157574866,Luisa,False,Hurstville,2017-11-05
1428325,James,False,Avalon Beach,2011-11-21
57095297,Rob,False,Bondi Beach,2016-02-02
5682533,Gemma,False,,2013-03-29
11353505,Tom,False,Bondi Beach,2014-01-16
157588915,Laura,False,Marrickville,2017-11-06
157591343,Samantha,False,,2017-11-06
157114932,Todd,False,,2017-11-02
47070183,Peter,False,Alexandria,2015-10-20
157603350,Stephanie,False,Potts Point,2017-11-06
12312114,Bianca & Chris,False,Paddington,2014-02-17
137062275,Rose,False,,2017-06-26
8276119,Daniela,False,,2013-08-20
119081393,Fang,False,,2017-03-04
1882266,Ricky,False,,2012-03-08
157618968,Zoe,False,,2017-11-06
52359346,Mary-Claire,False,,2015-12-26
90928418,Alannah,False,Bondi Junction,2016-08-20
11005846,Michelle,True,,2014-01-04
24570943,Irfan,False,Bondi Junction,2014-12-07
3845437,Tasia,False,Paddington,2012-10-12
92369937,Andy And Lucy,True,Kogarah,2016-08-29
92369937,Andy And Lucy,False,Kogarah,2016-08-29
92369937,Andy And Lucy,False,,2016-08-29
80656137,Wendy,False,,2016-06-29
157577201,Xin,False,Chippendale,2017-11-05
92620761,Kateřina,False,,2016-08-30
4177969,Melissa,False,Bondi Beach,2012-11-18
152671247,Deb,False,Pyrmont,2017-09-30
157732832,Mei,False,Kingsford,2017-11-07
132945,Annabelle,False,,2010-05-26
74402646,David,False,Erskineville,2016-05-28
157741439,Chelsea,False,Drummoyne,2017-11-07
157743177,Daniel,False,Matraville,2017-11-07
157743177,,,,
156019112,Matthew,False,,2017-10-24
151765490,Di,False,,2017-09-23
37546147,Jo,False,,2015-07-05
157753513,Mary Grace,False,Balmain,2017-11-07
96990195,Jordan,False,,2016-09-27
41101230,Jory,False,Surry Hills,2015-08-10
6828320,Laura,False,,2013-06-10
32705622,Iris,False,Summer Hill,2015-05-05
10597850,Denise,False,,2013-12-13
10597850,Denise,True,,2013-12-13
27616372,Maria,False,Stanmore,2015-02-11
115894812,Sonia,False,Rhodes,2017-02-11
73705494,Angela & Adam,True,Bondi Junction,2016-05-24
73705494,Adam,True,Bondi Junction,2016-05-24
93974420,Lucas,False,Rockdale,2016-09-07
157849362,Jessica,False,,2017-11-07
157858290,Richard,False,Rhodes,2017-11-07
157858703,Lillian,False,Elizabeth Bay,2017-11-07
157858791,Amelia,True,Arncliffe,2017-11-07
157858791,Amelia,False,Arncliffe,2017-11-07
151837840,Karen,False,,2017-09-24
73637112,Chloe,False,,2016-05-23
157864169,Elaine,False,Potts Point,2017-11-08
35814211,Jakub,False,Ultimo,2015-06-14
21385842,Richard,False,Potts Point,2014-09-16
151498175,Tanramon,False,Chatswood,2017-09-21
8683382,Esther,False,,2013-09-07
59861296,Izabela,False,Maroubra,2016-02-22
24307537,Ihar,False,Manly,2014-11-30
28334953,Amanda,False,Cremorne,2015-02-25
157874102,Yane,False,Kensington,2017-11-08
99596540,Kriz,True,,2016-10-14
